Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
md_eqt_o2_psucm_mod_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 2?,,,,,,,[md_eqt_o2_psucm_avl] >= 2,,,,,,
md_eqt_o2_psucm_man_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 3?,,,,,,,[md_eqt_o2_psucm_avl] >= 3,,,,,,
md_eqt_o2_psucm_mod_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 3?,,,,,,,[md_eqt_o2_psucm_avl] >= 3,,,,,,
md_eqt_o2_psucm_man_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 4?,,,,,,,[md_eqt_o2_psucm_avl] >= 4,,,,,,
md_eqt_o2_psucm_mod_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 4?,,,,,,,[md_eqt_o2_psucm_avl] >= 4,,,,,,
md_eqt_o2_psucm_man_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 5?,,,,,,,[md_eqt_o2_psucm_avl] >= 5,,,,,,
md_eqt_o2_psucm_mod_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 5?,,,,,,,[md_eqt_o2_psucm_avl] >= 5,,,,,,
md_eqt_o2_psucm_man_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 6?,,,,,,,[md_eqt_o2_psucm_avl] >= 6,,,,,,
md_eqt_o2_psucm_mod_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 6?,,,,,,,[md_eqt_o2_psucm_avl] >= 6,,,,,,
md_eqt_o2_psucm_man_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 7?,,,,,,,[md_eqt_o2_psucm_avl] >= 7,,,,,,
md_eqt_o2_psucm_mod_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 7?,,,,,,,[md_eqt_o2_psucm_avl] >= 7,,,,,,
md_eqt_o2_psucm_man_8,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 8?,,,,,,,[md_eqt_o2_psucm_avl] >= 8,,,,,,
md_eqt_o2_psucm_mod_8,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 8?,,,,,,,[md_eqt_o2_psucm_avl] >= 8,,,,,,
md_eqt_o2_psucm_man_9,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 9?,,,,,,,[md_eqt_o2_psucm_avl] >= 9,,,,,,
md_eqt_o2_psucm_mod_9,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 9?,,,,,,,[md_eqt_o2_psucm_avl] >= 9,,,,,,
md_eqt_o2_psucm_man_10,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of portable electric suction pump 10?,,,,,,,[md_eqt_o2_psucm_avl] >= 10,,,,,,
md_eqt_o2_psucm_mod_10,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of portable electric suction pump 10?,,,,,,,[md_eqt_o2_psucm_avl] >= 10,,,,,,
md_eqt_o2_msucm_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Suction Pump (Manual, Non-electric)</div>",,,,,,,[md_eqt_o2_msucm] >= 1,,,,,,
md_eqt_o2_msucm_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many manual suction pumps are there?,,,integer,-1,50,,[md_eqt_o2_msucm] >= 1,,,,,,
md_eqt_o2_msucm_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many manual suction pumps are functional?,,,integer,-1,50,,[md_eqt_o2_msucm_avl] >= 1,,,,,,
md_eqt_o2_msucm_man_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 1?,,,,,,,[md_eqt_o2_msucm_avl] >= 1,,,,,,
md_eqt_o2_msucm_mod_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 1?,,,,,,,[md_eqt_o2_msucm_avl] >= 1,,,,,,
md_eqt_o2_msucm_man_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 2?,,,,,,,[md_eqt_o2_msucm_avl] >= 2,,,,,,
md_eqt_o2_msucm_mod_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 2?,,,,,,,[md_eqt_o2_msucm_avl] >= 2,,,,,,
md_eqt_o2_msucm_man_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 3?,,,,,,,[md_eqt_o2_msucm_avl] >= 3,,,,,,
md_eqt_o2_msucm_mod_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 3?,,,,,,,[md_eqt_o2_msucm_avl] >= 3,,,,,,
md_eqt_o2_msucm_man_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 4?,,,,,,,[md_eqt_o2_msucm_avl] >= 4,,,,,,
md_eqt_o2_msucm_mod_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 4?,,,,,,,[md_eqt_o2_msucm_avl] >= 4,,,,,,
md_eqt_o2_msucm_man_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 5?,,,,,,,[md_eqt_o2_msucm_avl] >= 5,,,,,,
md_eqt_o2_msucm_mod_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 5?,,,,,,,[md_eqt_o2_msucm_avl] >= 5,,,,,,
md_eqt_o2_msucm_man_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 6?,,,,,,,[md_eqt_o2_msucm_avl] >= 6,,,,,,
md_eqt_o2_msucm_mod_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 6?,,,,,,,[md_eqt_o2_msucm_avl] >= 6,,,,,,
md_eqt_o2_msucm_man_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 7?,,,,,,,[md_eqt_o2_msucm_avl] >= 7,,,,,,
md_eqt_o2_msucm_mod_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 7?,,,,,,,[md_eqt_o2_msucm_avl] >= 7,,,,,,
md_eqt_o2_msucm_man_8,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 8?,,,,,,,[md_eqt_o2_msucm_avl] >= 8,,,,,,
md_eqt_o2_msucm_mod_8,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 8?,,,,,,,[md_eqt_o2_msucm_avl] >= 8,,,,,,
md_eqt_o2_msucm_man_9,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 9?,,,,,,,[md_eqt_o2_msucm_avl] >= 9,,,,,,
md_eqt_o2_msucm_mod_9,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 9?,,,,,,,[md_eqt_o2_msucm_avl] >= 9,,,,,,
md_eqt_o2_msucm_man_10,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of manual suction pump 10?,,,,,,,[md_eqt_o2_msucm_avl] >= 10,,,,,,
md_eqt_o2_msucm_mod_10,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of manual suction pump 10?,,,,,,,[md_eqt_o2_msucm_avl] >= 10,,,,,,
md_eqt_fed_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Assisted Feeding Equipment and Supplies</div>",,,,,,,,,,,,,
md_eqt_fed_bot,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Feeding bottles,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_bpmp,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Breast pumps (battery powered)*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_mbpmp,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Manual assisted pumping technology*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,,,,md_eqt_fed,,
md_eqt_fed_othbmlk,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Breastmilk substitute,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_mod,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Breast model to demonstrate how to express milk,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_ebm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Collection containers (for expressed breastmilk),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_mnq,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Dolls for nurses to model position and attachment for breastfeeding,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_gui,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,"Guide to model position and attachment for breastfeeding (e.g. job aid, video)","1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,,,,md_eqt_fed,,
md_eqt_fed_cup,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Feeding cups,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_sy,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Feeding syringes (any),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_tst,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Litmus paper/testing strips (or equivalent),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_fed,,
md_eqt_fed_bpmp_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Breast pumps (battery powered)</div>",,,,,,,[md_eqt_fed_bpmp] >= 1,,,,,,
md_eqt_fed_bpmp_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many breast pumps (battery powered) are there?,,,integer,-1,50,,[md_eqt_fed_bpmp] >= 1,,,,,,
md_eqt_fed_bpmp_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many breast pumps (battery powered) are functional?,,,integer,-1,50,,[md_eqt_fed_bpmp_avl] >= 1,,,,,,
md_eqt_fed_mbpmp_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Manual assisted pumping technology</div>",,,,,,,[md_eqt_fed_mbpmp] >= 1,,,,,,
md_eqt_fed_mbpmp_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many manual assisted pumps are there?,,,integer,-1,50,,[md_eqt_fed_mbpmp] >= 1,,,,,,
md_eqt_fed_mbpmp_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many manual assisted pumps are functional?,,,integer,-1,50,,[md_eqt_fed_mbpmp_avl] >= 1,,,,,,
md_eqt_pt_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#82cdbf;padding:10px"">Phototherapy Equipment and Supplies</div>",,,,,,,,,,,,,
md_eqt_pt_led,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Phototherapy lights - LED*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_flu,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Phototherapy lights - fluorescent*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_lm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Photolight meter and/or phototherapy calibrator*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_eye,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Eye patches/eye shields,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_tx,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Exchange transfusion sets (may be shared with any unit),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_ict,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Icterometer,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_bilm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Bilirubinometer*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_biltst,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Test strips for bilirubinometer (match bilirubinometer),"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_tbilm,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Transcutaneous bilirubinometer*,"1, Available today and no stockout in last 4 weeks | 3, Available today, but stockout in last 4 weeks | 0, Not available today",,,,,,,y,,,md_eqt_pt,,
md_eqt_pt_led_hed,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Units (LED)</div>",,,,,,,[md_eqt_pt_led] >= 1,,,,,,
md_eqt_pt_led_avl,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many phototherapy units are there?,,,integer,-1,50,,[md_eqt_pt_led] >= 1,,,,,,
md_eqt_pt_led_fc,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How many phototherapy units are functional?,,,integer,-1,50,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_hed_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #1</div>",,,,,,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_man_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 1?,,,,,,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_mod_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 1?,,,,,,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_chg_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_dt_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_1] = '1',,,,,,
md_eqt_pt_led_otp_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_dstn_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_otp35_1,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 1,,,,,,
md_eqt_pt_led_hed_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #2</div>",,,,,,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_man_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 2?,,,,,,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_mod_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 2?,,,,,,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_chg_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_dt_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_2] = '1',,,,,,
md_eqt_pt_led_otp_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_dstn_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_otp35_2,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 2,,,,,,
md_eqt_pt_led_hed_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #3</div>",,,,,,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_man_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 3?,,,,,,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_mod_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 3?,,,,,,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_chg_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_dt_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_3] = '1',,,,,,
md_eqt_pt_led_otp_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_dstn_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_otp35_3,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 3,,,,,,
md_eqt_pt_led_hed_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #4</div>",,,,,,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_man_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 4?,,,,,,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_mod_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 4?,,,,,,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_chg_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_dt_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_4] = '1',,,,,,
md_eqt_pt_led_otp_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_dstn_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_otp35_4,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 4,,,,,,
md_eqt_pt_led_hed_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #5</div>",,,,,,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_man_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 5?,,,,,,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_mod_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 5?,,,,,,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_chg_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_dt_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_5] = '1',,,,,,
md_eqt_pt_led_otp_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_dstn_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_otp35_5,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 5,,,,,,
md_eqt_pt_led_hed_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #6</div>",,,,,,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_man_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 6?,,,,,,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_mod_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 6?,,,,,,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_chg_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_dt_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_6] = '1',,,,,,
md_eqt_pt_led_otp_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_dstn_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,How far (in cm) is the phototherapy light from the baby/cot?,,,number,-1,100,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_otp35_6,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm) if the phototherapy light is 35 cm from the baby/cot?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 6,,,,,,
md_eqt_pt_led_hed_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,descriptive,"<div style=""background-color:#fbd0c1;padding:10px"">Phototherapy Unit #7</div>",,,,,,,[md_eqt_pt_led_avl] >= 7,,,,,,
md_eqt_pt_led_man_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,Who is the manufacturer of phototherapy unit 7?,,,,,,,[md_eqt_pt_led_avl] >= 7,,,,,,
md_eqt_pt_led_mod_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the model name of phototherapy unit 7?,,,,,,,[md_eqt_pt_led_avl] >= 7,,,,,,
md_eqt_pt_led_chg_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,radio,Have the LED bulbs ever been changed?,"1, Yes | 0, No | 9, Unknown",,,,,,[md_eqt_pt_led_avl] >= 7,,,,,,
md_eqt_pt_led_dt_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,When were the LED bulbs last changed?,,"If a date is unknown, enter 1999/01/01.",date_ymd,,,,[md_eqt_pt_led_chg_7] = '1',,,,,,
md_eqt_pt_led_otp_7,hfa_neonatal_equipment_and_supplies_clinical_compe,,text,What is the LED bulb output (in µW/cm2/nm)?,,Use the lightmeter to measure the bulb output.,number,-1,150,,[md_eqt_pt_led_avl] >= 7,,,,,,
