Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
inf_trp_rp_pos_4,hfa_transportation,,radio,Respondent Position:,"8, Transportation Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_trp_rp_num] >= 4,,,,,,
inf_trp_rp_othpos_4,hfa_transportation,,text,"If other position, please specify: ",,,,,,,[inf_trp_rp_pos_4] = '99',,,,,,
inf_trp_rp_ph_4,hfa_transportation,,text,Respondent Phone Number:,,,,,,y,[inf_trp_rp_num] >= 4,,,,,,
inf_trp_rp_hed_5,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #5</div>",,,,,,,[inf_trp_rp_num] >= 5,,,,,,
inf_trp_rp_nam_5,hfa_transportation,,text,Respondent Name (First and Last):,,,,,,y,[inf_trp_rp_num] >= 5,,,,,,
inf_trp_rp_pos_5,hfa_transportation,,radio,Respondent Position:,"8, Transportation Officer | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 7, Nurse-in-charge | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[inf_trp_rp_num] >= 5,,,,,,
inf_trp_rp_othpos_5,hfa_transportation,,text,"If other position, please specify: ",,,,,,,[inf_trp_rp_pos_5] = '99',,,,,,
inf_trp_rp_ph_5,hfa_transportation,,text,Respondent Phone Number:,,,,,,y,[inf_trp_rp_num] >= 5,,,,,,
inf_trp_by_hed,hfa_transportation,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Patient Transport for Referral</div>",,,,,,,,,,,,,
inf_trp_by_meth_into,hfa_transportation,,checkbox,How are newborns transferred into this facility from another facility?,"1, By KMC | 2, By incubator/radiant warmer | 3, By hand | 4, In a cot | 9, Not applicable",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=9
inf_trp_by_meth_out,hfa_transportation,,checkbox,How are newborns transferred out of this facility to another facility?,"1, By KMC | 2, By incubator/radiant warmer | 3, By hand | 4, In a cot | 9, Not applicable",Select all that apply.,,,,,,y,,,,, @NONEOFTHEABOVE=9
inf_trp_by_ref_ext,hfa_transportation,,yesno,Does the facility organize and <b>pay for</b> private transport for referral?,,Private transport might be organized if the facility does not have any vehicles or if fuel is not available.,,,,,,,,,,,
inf_trp_mva_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Motored Vehicle Ambulances (a four wheeled vehicle e.g. car, truck, land cruiser, utility vehicle)</div>",,,,,,,,,,,,,
inf_trp_mva_avl,hfa_transportation,,yesno,Are there any motor vehicle ambulances at this facility?,,,,,,,,y,,,,,
inf_trp_mva_num,hfa_transportation,,text,How many motor vehicle ambulances are available in total?,,,integer,-1,30,,[inf_trp_mva_avl] = '1',,,,,,
inf_trp_mva_fc,hfa_transportation,,text,How many motor vehicle ambulances are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_mva_avl] = '1',,,,,,
inf_trp_mta_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Motorized Tricycle Ambulances</div>",,,,,,,,,,,,,
inf_trp_mta_avl,hfa_transportation,,yesno,Are there any motorized tricycle ambulances at this facility?,,,,,,,,y,,,,,
inf_trp_mta_num,hfa_transportation,,text,How many motorized tricycle ambulances are available in total?,,,integer,-1,30,,[inf_trp_mta_avl] = '1',,,,,,
inf_trp_mta_fc,hfa_transportation,,text,How many motorized tricycle ambulances are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_mta_avl] = '1',,,,,,
inf_trp_mot_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Motorcycles</div>",,,,,,,,,,,,,
inf_trp_mot_avl,hfa_transportation,,yesno,Are there any motorcycles at this facility?,,,,,,,,y,,,,,
inf_trp_mot_num,hfa_transportation,,text,How many motorcycles are available in total?,,,integer,-1,30,,[inf_trp_mot_avl] = '1',,,,,,
inf_trp_mot_fc,hfa_transportation,,text,How many motorcycles are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_mot_avl] = '1',,,,,,
inf_trp_bic_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Bicycle Ambulances</div>",,,,,,,,,,,,,
inf_trp_bic_avl,hfa_transportation,,yesno,Are there any bicycle ambulances at this facility?,,,,,,,,y,,,,,
inf_trp_bic_num,hfa_transportation,,text,How many bicycle ambulances are available in total?,,,integer,-1,30,,[inf_trp_bic_avl] = '1',,,,,,
inf_trp_bic_fc,hfa_transportation,,text,How many bicycle ambulances are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_bic_avl] = '1',,,,,,
inf_trp_mbt_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Motorized Boat</div>",,,,,,,,,,,,,
inf_trp_mbt_avl,hfa_transportation,,yesno,Are there any motorized boats at this facility?,,,,,,,,y,,,,,
inf_trp_mbt_num,hfa_transportation,,text,How many motorized boats are available in total?,,,integer,-1,30,,[inf_trp_mbt_avl] = '1',,,,,,
inf_trp_mbt_fc,hfa_transportation,,text,How many motorized boats are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_mbt_avl] = '1',,,,,,
inf_trp_bt_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Non-motorized Boat (e.g. paddle boat, canoe)</div>",,,,,,,,,,,,,
inf_trp_bt_avl,hfa_transportation,,yesno,Are there any non-motorized boats at this facility?,,,,,,,,y,,,,,
inf_trp_bt_num,hfa_transportation,,text,How many non-motorized boats are available in total?,,,integer,-1,30,,[inf_trp_bt_avl] = '1',,,,,,
inf_trp_bt_fc,hfa_transportation,,text,How many non-motorized boats are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_bt_avl] = '1',,,,,,
inf_trp_cart_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Animal Drawn Carts</div>",,,,,,,,,,,,,
inf_trp_cart_use,hfa_transportation,,yesno,Are animal drawn carts used for referral at this facility?,,,,,,,,y,,,,,
inf_trp_cart_num,hfa_transportation,,text,How many animal drawn carts are available in total?,,,integer,-1,30,,[inf_trp_cart_use] = '1',,,,,,
inf_trp_cart_fc,hfa_transportation,,text,How many animal drawn carts are out of service due to needing repair?,,,integer,-1,30,,[inf_trp_cart_use] = '1',,,,,,
inf_trp_stch_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Stretchers (not part of ambulance)</div>",,,,,,,,,,,,,
inf_trp_stch_use,hfa_transportation,,yesno,Are stretchers (not part of ambulance) used for referral at this facility?,,,,,,,,y,,,,,
inf_trp_stch_num,hfa_transportation,,text,How many stretchers (not part of ambulance) are available in total?,,,integer,-1,30,,[inf_trp_stch_use] = '1',,,,,,
inf_trp_oth_hed,hfa_transportation,,descriptive,"<div style=""background-color:#fbd0c1;padding:5px"">Other Forms of Transportation</div>",,,,,,,,,,,,,
inf_trp_oth_use,hfa_transportation,,yesno,Are any other forms of transportation used for referral at this facility? (specify),,,,,,,,y,,,,,
inf_trp_oth,hfa_transportation,,text,Please specify other form of transportation:,,,,,,,[inf_trp_oth_use] = '1',,,,,,
inf_trp_oth_num,hfa_transportation,,text,How many units of this other form of transportation are there?,,,integer,-1,100,,[inf_trp_oth_use] = '1',,,,,,
inf_trp_oth_fc,hfa_transportation,,text,How many units of this other form of transportation are out of service due to needing repair?,,,integer,-1,100,,[inf_trp_oth_use] = '1',,,,,,
inf_trp_mvh_hed,hfa_transportation,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Motor Vehicles (including motor vehicles, motorcycles and motorized boats)</div>",,,,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_mt,hfa_transportation,,radio,Is there a routine preventive maintenance schedule?,"1, Yes | 0, No | 9, Unknown",,,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_mt_hr,hfa_transportation,,yesno,Is there someone responsible for providing corrective maintenance to motor vehicles when needed?,,,,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_fnd,hfa_transportation,,radio,Are there funds available <b>today</b> for maintenance or repair if they were needed?,"1, Yes | 0, No | 9, Unknown",,,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_pl,hfa_transportation,,radio,Is there a fuel management plan? ,"1, Yes | 0, No | 99, Yes, but not observed","This means that the heath facility has a fuel management plan and a local buffer stock, with an adequate budget as required, at all times.",,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_fuel,hfa_transportation,,radio,Is sufficient fuel available <b>today</b> to transport newborns if needed? ,"1, Yes | 0, No | 9, Unknown | 10, Not applicable","If this is a lower level facility, fuel should be available today to bring the newborn to a higher level facility. If this is a higher level facility, fuel should be available today to bring the newborn to a lower level facility. If this is a highest-level facility that does not refer to lower-level facilities, select &ldquo;Not applicable&rdquo;.",,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1',,,,,,
inf_trp_mvh_cdr_avl,hfa_transportation,,radio,Is there a driver available <b>today</b> to transport newborns if needed?,"1, Yes | 0, No | 9, Unknown | 10, Not applicable","If this is a lower level facility, the driver should be available today to bring the newborn to a higher level facility. If this is a higher level facility, the driver should be available today to bring the newborn to a lower level facility. If this is a highest-level facility that does not refer to lower-level facilities, select &ldquo;Not applicable&rdquo;.",,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1' ,,,,,,
inf_trp_mvh_rn_avl,hfa_transportation,,radio,Is there a nurse or any other paramedic available <b>today</b> to transport newborns if needed?,"1, Yes | 0, No | 9, Unknown | 10, Not applicable","If this is a lower level facility, the nurse or paramedic should be available today to bring the newborn to a higher level facility. If this is a higher level facility, the nurse or paramedic should be available today to bring the newborn to a lower level facility. If this is a highest-level facility that does not refer to lower-level facilities, select &ldquo;Not applicable&rdquo;.",,,,,[inf_trp_mta_avl] = '1' or [inf_trp_mva_avl] = '1' or [inf_trp_mbt_avl] = '1' or [inf_trp_mot_avl] = '1',,,,,,
inf_trp_ref_hed,hfa_transportation,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Transport for Referral</div>",,,,,,,,,,,,,
inf_trp_ref_dstn,hfa_transportation,,text,How far is the nearest referral facility from you? ,,"Enter number in kilometers. If unknown, enter <b>-1</b>. If this is already the highest level facility, enter <b>-2</b> for not applicable.",integer,-2,500,,,y,,,,,
inf_trp_ref_tm,hfa_transportation,,text,How long does it take to drive to the nearest referral facility?,,"Estimate or give your best guess. Enter number in minutes for normal traffic conditions. If unknown, enter <b>-1</b>. If this is already the highest level facility, enter <b>-2</b> for not applicable.",integer,-2,1000,,,y,,,,,
inf_trp_hed_4,hfa_transportation,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
inf_trp_com,hfa_transportation,,notes,Comments:,,,,,,,,,,,,,
